name,id
inspect,inspect
enclose,enclose
inclose,inclose
commonwealth,commonwealth
country,country
dos,dos
land,land
nation,nation
province,province
government,government
authorities,authorities
regime,regime
posit,posit
propose,propose
suggest,suggest
advise,advise
actual,actual
existent,existent
genuine,genuine
literal,literal
material,material
real(a),real(a)
substantial,substantial
tangible,tangible
veridical,veridical
biz,biz
plot,plot
contest,contest
competition,competition
diversion,diversion
recreation,recreation
animal,animal
beast,beast
brute,brute
creature,creature
fauna,fauna
meat,meat
strategy,strategy
frolic,frolic
romp,romp
gambol,gambol
caper,caper
grade,grade
row,row
track,track
trend,trend
teaching,teaching
pedagogy,pedagogy
didactics,didactics
nutriment,nutriment
nourishment,nourishment
nutrition,nutrition
aliment,aliment
alimentation,alimentation
victuals,victuals
layer,layer
bed,bed
facility,facility
installation,installation
feed,feed
traverse,traverse
cross,cross
hunt,hunt
home,home
lieu,lieu
piazza,piazza
plaza,plaza
shoes,shoes
space,space
stead,stead
vicinity,vicinity
locality,locality
neighborhood,neighborhood
neighbourhood,neighbourhood
residence,residence
abode,abode
passage,passage
square,square
area,area
expanse,expanse
locate,locate
range,range
rate,rate
site,site
situate,situate
sing,sing
club,club
decree,decree
edict,edict
fiat,fiat
gild,gild
guild,guild
ordering,ordering
ordination,ordination
rescript,rescript
society,society
bidding,bidding
dictation,dictation
magnitude,magnitude
association,association
prescript,prescript
taxon,taxon
idiom,idiom
consecrate,consecrate
dictate,dictate
govern,govern
ordinate,ordinate
prescribe,prescribe
inflict,inflict
impose,impose
vest,vest
enthrone,enthrone
enough,enough
adequate,adequate
sufficiency,sufficiency
al-qur'an,al-qur'an
bible,bible
koran,koran
ledger,ledger
leger,leger
playscript,playscript
quran,quran
script,script
scripture,scripture
volume,volume
reserve,reserve
u,u
uracil,uracil
uranium,uranium
domicile,domicile
dwelling,dwelling
habitation,habitation
house,house
household,household
menage,menage
plate,plate
lodging,lodging
bag,bag
root,root
rootage,rootage
source,source
environment,environment
institution,institution
domiciliate,domiciliate
gentleman,gentleman
serviceman,serviceman
valet,valet
male,male
hominid,hominid
subordinate,subordinate
subsidiary,subsidiary
underling,underling
manservant,manservant
lover,lover
staff,staff
once,once
erst,erst
erstwhile,erstwhile
formerly,formerly
next,next
adjacent,adjacent
following,following
future(a),future(a)
succeeding(a),succeeding(a)
power,power
ability,ability
baron,baron
electricity,electricity
exponent,exponent
force,force
index,index
king,king
magnate,magnate
might,might
mightiness,mightiness
mogul,mogul
powerfulness,powerfulness
superpower,superpower
tycoon,tycoon
strength,strength
businessman,businessman
author,author
generator,generator
germ,germ
informant,informant
reservoir,reservoir
inspiration,inspiration
communicator,communicator
maker,maker
shaper,shaper
high,high
eminent,eminent
gamey,gamey
gamy,gamy
high-pitched,high-pitched
mellow,mellow
luxuriously,luxuriously
richly,richly
heights,heights
highschool,highschool
elation,elation
lyceum,lyceum
lycee,lycee
gymnasium,gymnasium
realness,realness
realism,realism
doubt,doubt
doubtfulness,doubtfulness
dubiousness,dubiousness
enquiry,enquiry
inquiry,inquiry
interrogation,interrogation
interrogative,interrogative
motion,motion
query,query
questioning,questioning
inquiring,inquiring
topic,topic
theme,theme
uncertainty,uncertainty
uncertainness,uncertainness
precariousness,precariousness
proposal,proposal
interrogate,interrogate
interview,interview
oppugn,oppugn
wonder,wonder
inquire,inquire
enquire,enquire
converse,converse
discourse,discourse
meditate,meditate
ponder,ponder
excogitate,excogitate
contemplate,contemplate
muse,muse
reflect,reflect
mull,mull
ruminate,ruminate
celebrate,celebrate
continue,continue
prevent,prevent
restrain,restrain
retain,retain
save,save
accommodate,accommodate
prolong,prolong
stay,stay
remain,remain
rest,rest
protect,protect
raise,raise
farm,farm
store,store
confine,confine
detain,detain
donjon,donjon
dungeon,dungeon
stronghold,stronghold
fastness,fastness
cell,cell
trick,trick
whoremaster,whoremaster
whoremonger,whoremonger
customer,customer
client,client
demo,demo
demonstrate,demonstrate
depict,depict
evince,evince
exhibit,exhibit
prove,prove
render,render
shew,shew
testify,testify
usher,usher
display,display
entertainment,entertainment
amusement,amusement
demonstration,demonstration
pretense,pretense
pretence,pretence
pretending,pretending
simulation,simulation
feigning,feigning
big,big
bad,bad
big(a),big(a)
bighearted,bighearted
boastful,boastful
bounteous,bounteous
bountiful,bountiful
braggart(a),braggart(a)
bragging(a),bragging(a)
braggy,braggy
cock-a-hoop,cock-a-hoop
crowing,crowing
freehanded,freehanded
full-grown,full-grown
giving,giving
grown,grown
handsome,handsome
heavy(a),heavy(a)
large,large
magnanimous,magnanimous
openhanded,openhanded
prominent,prominent
self-aggrandising,self-aggrandising
self-aggrandizing,self-aggrandizing
swelled,swelled
vainglorious,vainglorious
above,above
able,able
able-bodied,able-bodied
capable,capable
hard,hard
arduous,arduous
backbreaking,backbreaking
concentrated,concentrated
difficult,difficult
grueling,grueling
gruelling,gruelling
heavy,heavy
intemperate,intemperate
knockout,knockout
laborious,laborious
operose,operose
punishing,punishing
severe,severe
strong,strong
surd,surd
toilsome,toilsome
tough,tough
unvoiced,unvoiced
voiceless,voiceless
firmly,firmly
heavily,heavily
intemperately,intemperately
severely,severely
y,y
wye,wye
yttrium,yttrium
os,os
bone,bone
osmium,osmium
orifice,orifice
opening,opening
porta,porta
eye,eye
oculus,oculus
optic,optic
bulge,bulge
jump,jump
pop,pop
protrude,protrude
startle,startle
scratch,scratch
starting,starting
reflex,reflex
signaling,signaling
administration,administration
governance,governance
governing,governing
politics,politics
polity,polity
access,access
accession,accession
admission,admission
admittance,admittance
approach,approach
entree,entree
approaching,approaching
coming,coming
crusade,crusade
driveway,driveway
driving,driving
movement,movement
parkway,parkway
ride,ride
thrust,thrust
propulsion,propulsion
actuation,actuation
mechanism,mechanism
trait,trait
swing,swing
transportation,transportation
transferral,transferral
labor,labor
labour,labour
motor,motor
push,push
ram,ram
repel,repel
repulse,repulse
tug,tug
coerce,coerce
hale,hale
squeeze,squeeze
pressure,pressure
propel,propel
impel,impel
fight,fight
struggle,struggle
excavate,excavate
dig,dig
hollow,hollow
box,box
boxful,boxful
boxwood,boxwood
corner,corner
loge,loge
compartment,compartment
predicament,predicament
quandary,quandary
plight,plight
rectangle,rectangle
shrub,shrub
bush,bush
blow,blow
contend,contend
overhaul,overhaul
servicing,servicing
serving,serving
company,company
personnel,personnel
tableware,tableware
coupling,coupling
mating,mating
pairing,pairing
conjugation,conjugation
union,union
maintenance,maintenance
upkeep,upkeep
accommodation,accommodation
copulate,copulate
mate,mate
pair,pair
couple,couple
several,several
respective(a),respective(a)
several(a),several(a)
several(p),several(p)
various(a),various(a)
checker,checker
chequer,chequer
chink,chink
curb,curb
delay,delay
discipline,discipline
moderate,moderate
retard,retard
tick,tick
watch,watch
halt,halt
obstruct,obstruct
blockade,blockade
block,block
hinder,hinder
stymie,stymie
stymy,stymy
embarrass,embarrass
consign,consign
aggress,aggress
cut,cut
assay,assay
balk,balk
baulk,baulk
bridle,bridle
checkout,checkout
cheque,cheque
chip,chip
chit,chit
confirmation,confirmation
deterrent,deterrent
handicap,handicap
hinderance,hinderance
hindrance,hindrance
hitch,hitch
impediment,impediment
stoppage,stoppage
tab,tab
verification,verification
draft,draft
appraisal,appraisal
assessment,assessment
invoice,invoice
inaction,inaction
inactivity,inactivity
inactiveness,inactiveness
inspection,inspection
review,review
blemish,blemish
defect,defect
mar,mar
weave,weave
restraint,restraint
obstruction,obstruction
soma,soma
physique,physique
anatomy,anatomy
bod,bod
chassis,chassis
flesh,flesh
maybe,maybe
mayhap,mayhap
peradventure,peradventure
perchance,perchance
perhaps,perhaps
possibly,possibly
love,love
beloved,beloved
dearest,dearest
honey,honey
lovemaking,lovemaking
passion,passion
emotion,emotion
eros,eros
concupiscence,concupiscence
sex,sex
bang,bang
bonk,bonk
eff,eff
enjoy,enjoy
fuck,fuck
hump,hump
jazz,jazz
screw,screw
three,three
3,3
deuce-ace,deuce-ace
iii,iii
leash,leash
tercet,tercet
ternary,ternary
ternion,ternion
terzetto,terzetto
threesome,threesome
tierce,tierce
trey,trey
triad,triad
trine,trine
trinity,trinity
trio,trio
triplet,triplet
troika,troika
server,server
host,host
waiter,waiter
player,player
participant,participant
utensil,utensil
finger,finger
palpate,palpate
sense,sense
awareness,awareness
consciousness,consciousness
cognizance,cognizance
cognisance,cognisance
knowingness,knowingness
foreplay,foreplay
arousal,arousal
stimulation,stimulation
black,black
black-market,black-market
blackened,blackened
bleak,bleak
bootleg,bootleg
calamitous,calamitous
contraband,contraband
dark,dark
dim,dim
disastrous,disastrous
disgraceful,disgraceful
fatal,fatal
fateful,fateful
ignominious,ignominious
inglorious,inglorious
mordant,mordant
opprobrious,opprobrious
pitch-black,pitch-black
pitch-dark,pitch-dark
shameful,shameful
sinister,sinister
smuggled,smuggled
smutty,smutty
african-american,african-american
blackness,blackness
inkiness,inkiness
lightlessness,lightlessness
negro,negro
negroid,negroid
darkness,darkness
clothing,clothing
vesture,vesture
wear,wear
wearable,wearable
habiliment,habiliment
blacken,blacken
melanise,melanise
melanize,melanize
discolor,discolor
discolour,discolour
colour,colour
color,color
nothing,nothing
aught,aught
cipher,cipher
cypher,cypher
nada,nada
naught,naught
nil,nil
nix,nix
null,null
zero,zero
zilch,zilch
zip,zip
zippo,zippo
arena,arena
field,field
orbit,orbit
sphere,sphere
construction,construction
extent,extent
heretofore,heretofore
hitherto,hitherto
possible,possible
potential,potential
possibility,possibility
applicant,applicant
applier,applier
bite,bite
bit,bit
chomp,chomp
collation,collation
morsel,morsel
pungency,pungency
raciness,raciness
sharpness,sharpness
snack,snack
sting,sting
wound,wound
lesion,lesion
taste,taste
mouthful,mouthful
injury,injury
trauma,trauma
meal,meal
repast,repast
witticism,witticism
wittiness,wittiness
spiciness,spiciness
spice,spice
spicery,spicery
eating,eating
feeding,feeding
subtraction,subtraction
deduction,deduction
burn,burn
prick,prick
grip,grip
smart,smart
pierce,pierce
small,small
belittled,belittled
diminished,diminished
humble,humble
little,little
lowly,lowly
minor,minor
minuscule,minuscule
modest,modest
pocket-size,pocket-size
pocket-sized,pocket-sized
small-scale,small-scale
small(a),small(a)
size,size
fiddling,fiddling
footling,footling
lilliputian,lilliputian
little(a),little(a)
niggling,niggling
petty,petty
picayune,picayune
piddling,piddling
piffling,piffling
short,short
slight,slight
trivial,trivial
graph,graph
grapheme,grapheme
symbol,symbol
typecast,typecast
typewrite,typewrite
alteration,alteration
modification,modification
consequence,consequence
outcome,outcome
result,result
upshot,upshot
cash,cash
coin,coin
difference,difference
commute,commute
deepen,deepen
exchange,exchange
interchange,interchange
vary,vary
replace,replace
page,page
pageboy,pageboy
varlet,varlet
leaf,leaf
folio,folio
attendant,attendant
attender,attender
tender,tender
foliate,foliate
paginate,paginate
summon,summon
byplay,byplay
clientele,clientele
enterprise,enterprise
commerce,commerce
commercialism,commercialism
mercantilism,mercantilism
worry,worry
headache,headache
vexation,vexation
sector,sector
acting,acting
playing,playing
playacting,playacting
performing,performing
broad(a),broad(a)
entire,entire
full(a),full(a)
replete(p),replete(p)
wide,wide
wide-cut,wide-cut
fully,fully
quite,quite
rather,rather
price,price
terms,terms
toll,toll
value,value
worth,worth
reward,reward
defective,defective
forged,forged
high-risk,high-risk
regretful,regretful
risky,risky
sorry,sorry
speculative,speculative
spoiled,spoiled
spoilt,spoilt
uncollectible,uncollectible
unfit,unfit
unsound,unsound
badness,badness
badly,badly
body,body
ascendance,ascendance
ascendancy,ascendancy
ascendence,ascendence
ascendency,ascendency
controller,controller
dominance,dominance
mastery,mastery
criterion,criterion
standard,standard
skillfulness,skillfulness
master,master
restrict,restrict
interact,interact
essay,essay
curtail,curtail
current,current
chore,chore
task,task
responsibility,responsibility
obligation,obligation
unfortunate,unfortunate
application,application
robbery,robbery
subcontract,subcontract
cheat,cheat
chisel,chisel
entail,entail
imply,imply
signify,signify
average,average
norm,norm
forth,forth
hope,hope
anticipation,anticipation
expectancy,expectancy
expectation,expectation
outlook,outlook
prospect,prospect
white,white
ashen,ashen
blanched,blanched
blank,blank
bloodless,bloodless
clean,clean
lily-white,lily-white
livid,livid
snowy,snowy
white-hot,white-hot
whitened,whitened
albumen,albumen
caucasian,caucasian
flannel,flannel
gabardine,gabardine
ovalbumin,ovalbumin
tweed,tweed
whiteness,whiteness
fixings,fixings
trousers,trousers
pant,pant
dally,dally
diddle,diddle
fiddle,fiddle
flirt,flirt
playact,playact
recreate,recreate
roleplay,roleplay
spiel,spiel
toy,toy
trifle,trifle
drama,drama
fun,fun
gambling,gambling
gaming,gaming
looseness,looseness
shimmer,shimmer
sport,sport
swordplay,swordplay
activeness,activeness
freedom,freedom
movability,movability
movableness,movableness
vice,vice
news,news
intelligence,intelligence
newsworthiness,newsworthiness
tidings,tidings
interestingness,interestingness
website,website
general,general
cosmopolitan,cosmopolitan
ecumenical,ecumenical
oecumenical,oecumenical
universal,universal
